"0","#loading library"
"0","library(httr)  "
"0","library(rvest)"
"0","library(tidyverse)"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.4     [32mâœ”[39m [34mreadr    [39m 2.1.5
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mlubridate[39m 1.9.3     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mpurrr    [39m 1.0.2     [32mâœ”[39m [34mtidyr    [39m 1.3.1"
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m         masks [34mstats[39m::filter()
[31mâœ–[39m [34mreadr[39m::[32mguess_encoding()[39m masks [34mrvest[39m::guess_encoding()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m            masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(dplyr)"
"0","library(purrr)"
"0","library(readr)"
"0","library(pdftools)"
"2","Warning: package â€˜pdftoolsâ€™ was built under R version 4.4.3"
"2","Using poppler version 23.08.0
"
"0","library(readxl)"
"0","library(haven)"
"0","library(stringr)"
"0","library(lubridate)"
"0","library(readxl)"
"0","library(stringr)"
"0","library(ggplot2)"
"0","library(maps)"
"2","
Attaching package: â€˜mapsâ€™

"
"2","The following object is masked from â€˜package:purrrâ€™:

    map

"
"0","library(sf)"
"2","Linking to GEOS 3.12.1, GDAL 3.8.4, PROJ 9.3.1; sf_use_s2()
is TRUE
"
"0","library(plotly)"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"2","
Attaching package: â€˜plotlyâ€™

"
"2","The following object is masked from â€˜package:httrâ€™:

    config

"
"2","The following object is masked from â€˜package:ggplot2â€™:

    last_plot

"
"2","The following object is masked from â€˜package:statsâ€™:

    filter

"
"2","The following object is masked from â€˜package:graphicsâ€™:

    layout

"
"0","library(gifski)"
"0","library(gganimate)"
"0","library(lubridate)"
